5.0,5.0,11.0,14.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,5.0,5.0,5.0,5.0,8.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,12.0,6.0,5.0,5.0,5.0,7.0,5.0,5.0
5.0,19.0,11.0,5.0,5.0,17.0,21.0,5.0,5.0,16.0,5.0,5.0,16.0,15.0,5.0,7.0,9.0,5.0,8.0,34.0,21.0,5.0,13.0,5.0,29.0,29.0,6.0,5.0,5.0,12.0,16.0,52.0,8.0,8.0,17.0,13.0,22.0,5.0,9.0,19.0,34.0,7.0,8.0,11.0,11.0,9.0,8.0,16.0,11.0,11.0
42.0,29.0,43.0,25.0,48.0,23.0,19.0,70.0,67.0,20.0,18.0,12.0,15.0,25.0,43.0,24.0,94.0,27.0,35.0,15.0,39.0,52.0,43.0,24.0,12.0,20.0,24.0,50.0,28.0,7.0,46.0,19.0,25.0,75.0,56.0,48.0,42.0,28.0,53.0,24.0,39.0,37.0,36.0,43.0,39.0,22.0,40.0,11.0,45.0,21.0
80.0,91.0,83.0,128.0,203.0,98.0,131.0,64.0,46.0,22.0,76.0,61.0,67.0,140.0,104.0,67.0,70.0,88.0,57.0,67.0,59.0,141.0,77.0,92.0,81.0,67.0,76.0,45.0,62.0,106.0,111.0,46.0,233.0,124.0,122.0,59.0,132.0,146.0,179.0,108.0,70.0,103.0,86.0,98.0,92.0,95.0,46.0,54.0,49.0,34.0
306.0,341.0,409.0,274.0,117.0,70.0,142.0,348.0,273.0,235.0,353.0,346.0,160.0,202.0,155.0,148.0,334.0,214.0,189.0,357.0,343.0,118.0,172.0,398.0,208.0,92.0,205.0,246.0,213.0,134.0,321.0,206.0,288.0,213.0,154.0,177.0,151.0,189.0,159.0,126.0,175.0,130.0,155.0,153.0,204.0,251.0,538.0,321.0,495.0,261.0
491.0,385.0,839.0,334.0,495.0,686.0,395.0,471.0,718.0,1087.0,775.0,521.0,404.0,514.0,377.0,279.0,643.0,436.0,602.0,617.0,667.0,494.0,699.0,675.0,357.0,381.0,356.0,920.0,977.0,775.0,610.0,784.0,933.0,1048.0,488.0,452.0,502.0,429.0,429.0,578.0,441.0,419.0,500.0,866.0,354.0,530.0,806.0,398.0,603.0,593.0
1097.0,1652.0,1535.0,1391.0,1395.0,1766.0,1561.0,950.0,1419.0,1374.0,1527.0,1368.0,976.0,1431.0,831.0,1170.0,1864.0,878.0,1081.0,1131.0,1084.0,1793.0,1113.0,1903.0,1803.0,2135.0,1422.0,1359.0,1448.0,1213.0,2061.0,948.0,1681.0,1089.0,1953.0,1554.0,900.0,1629.0,1181.0,1669.0,1824.0,788.0,1528.0,1526.0,1389.0,1391.0,1417.0,1115.0,1043.0,2173.0
2823.0,3067.0,3813.0,2431.0,2475.0,2488.0,3165.0,2475.0,3001.0,2699.0,2825.0,3633.0,3462.0,2786.0,4226.0,2620.0,3713.0,3548.0,4470.0,3451.0,3009.0,4465.0,3134.0,2042.0,2697.0,2385.0,4644.0,2925.0,2387.0,2479.0,3045.0,2613.0,4239.0,3069.0,5601.0,3736.0,2379.0,2327.0,1993.0,3029.0,3149.0,2049.0,2389.0,2838.0,3398.0,4897.0,4110.0,3179.0,3495.0,2765.0
4324.0,7006.0,7857.0,11186.0,7338.0,5817.0,7518.0,5012.0,6155.0,6256.0,7950.0,6791.0,6549.0,6270.0,5769.0,10706.0,4869.0,5747.0,8083.0,8908.0,7646.0,6210.0,6634.0,7138.0,10470.0,7468.0,11547.0,7441.0,5343.0,6425.0,6739.0,5923.0,7357.0,8913.0,6742.0,9596.0,6292.0,9564.0,7754.0,7799.0,6854.0,8334.0,6158.0,6835.0,5613.0,4920.0,6566.0,6966.0,4680.0,6911.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,9.0,9.0,9.0,9.0,16.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,21.0,9.0,9.0,9.0,16.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,14.0,9.0,9.0
9.0,9.0,9.0,9.0,24.0,9.0,9.0,36.0,9.0,9.0,34.0,9.0,9.0,9.0,9.0,9.0,26.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,24.0,9.0,13.0,12.0,16.0,40.0,26.0,13.0,9.0,28.0,9.0,9.0,17.0,9.0,19.0,9.0,10.0,9.0,9.0,9.0,41.0,9.0,9.0,13.0,11.0,16.0
70.0,43.0,16.0,25.0,59.0,68.0,18.0,22.0,33.0,35.0,55.0,32.0,9.0,26.0,68.0,11.0,33.0,44.0,9.0,34.0,55.0,47.0,67.0,41.0,29.0,50.0,28.0,37.0,39.0,18.0,17.0,50.0,38.0,26.0,49.0,22.0,45.0,20.0,47.0,20.0,15.0,101.0,27.0,24.0,34.0,22.0,34.0,31.0,24.0,65.0
56.0,104.0,112.0,94.0,62.0,72.0,168.0,73.0,68.0,54.0,62.0,67.0,94.0,117.0,106.0,132.0,100.0,54.0,78.0,111.0,81.0,77.0,65.0,127.0,61.0,104.0,234.0,87.0,116.0,39.0,176.0,98.0,88.0,90.0,84.0,58.0,106.0,92.0,70.0,107.0,52.0,101.0,90.0,144.0,90.0,121.0,54.0,83.0,72.0,119.0
114.0,176.0,249.0,248.0,295.0,293.0,378.0,209.0,220.0,323.0,337.0,713.0,201.0,146.0,186.0,179.0,287.0,338.0,204.0,160.0,133.0,190.0,163.0,210.0,281.0,155.0,123.0,175.0,383.0,229.0,196.0,360.0,302.0,188.0,192.0,254.0,206.0,227.0,264.0,269.0,184.0,309.0,444.0,225.0,283.0,239.0,198.0,579.0,202.0,192.0
864.0,520.0,1069.0,590.0,716.0,651.0,476.0,1673.0,548.0,433.0,619.0,394.0,536.0,506.0,596.0,514.0,544.0,729.0,903.0,468.0,517.0,388.0,999.0,309.0,786.0,559.0,417.0,604.0,848.0,697.0,563.0,1122.0,699.0,516.0,518.0,338.0,389.0,493.0,1038.0,356.0,498.0,588.0,457.0,503.0,473.0,761.0,579.0,647.0,563.0,466.0
1022.0,1266.0,982.0,1484.0,2679.0,1227.0,2970.0,1191.0,1993.0,877.0,2733.0,1375.0,1697.0,1212.0,1134.0,1566.0,1780.0,2183.0,976.0,1297.0,1242.0,1626.0,1420.0,1074.0,1593.0,1544.0,1636.0,1107.0,962.0,1594.0,2196.0,1491.0,1733.0,2441.0,1291.0,1044.0,1556.0,1173.0,1527.0,1145.0,1314.0,1026.0,1131.0,1348.0,1095.0,1834.0,1442.0,1383.0,1485.0,2517.0
3471.0,2336.0,2352.0,2768.0,3247.0,3940.0,3434.0,3908.0,4665.0,3454.0,3221.0,3536.0,3231.0,3023.0,2903.0,4907.0,3445.0,3012.0,2661.0,3148.0,2649.0,2752.0,3729.0,4031.0,2753.0,5720.0,3254.0,4520.0,3124.0,3436.0,3550.0,2647.0,2999.0,2738.0,5389.0,5006.0,3422.0,3475.0,3148.0,4757.0,3712.0,3759.0,4847.0,3133.0,4816.0,2730.0,3365.0,4471.0,2742.0,3749.0
5267.0,7635.0,6297.0,5726.0,9430.0,8643.0,8892.0,7148.0,8877.0,7226.0,9164.0,7250.0,7892.0,8281.0,9670.0,8532.0,4595.0,6405.0,8339.0,6171.0,5826.0,8478.0,7901.0,5932.0,6849.0,10140.0,9102.0,7308.0,8243.0,14340.0,10372.0,11494.0,6659.0,7845.0,5614.0,8648.0,8115.0,10259.0,9558.0,7317.0,9735.0,10350.0,7810.0,7404.0,9317.0,8165.0,12272.0,8179.0,7289.0,5858.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
17.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,74.0,33.0,17.0,17.0,17.0,17.0,21.0,17.0,31.0,17.0,35.0,25.0,24.0,17.0,17.0,20.0,25.0,17.0,17.0,17.0,51.0,23.0,18.0,17.0,21.0,17.0,19.0,17.0,17.0,17.0,17.0,34.0,17.0,52.0,26.0,24.0,17.0,24.0,17.0
32.0,48.0,68.0,17.0,42.0,51.0,27.0,44.0,71.0,88.0,18.0,57.0,50.0,63.0,60.0,17.0,46.0,62.0,29.0,84.0,35.0,35.0,74.0,55.0,76.0,79.0,55.0,52.0,64.0,59.0,17.0,17.0,65.0,41.0,66.0,40.0,67.0,26.0,67.0,60.0,39.0,34.0,36.0,64.0,68.0,60.0,39.0,17.0,52.0,59.0
133.0,92.0,132.0,146.0,75.0,118.0,66.0,77.0,72.0,94.0,161.0,177.0,148.0,112.0,150.0,110.0,138.0,135.0,199.0,160.0,120.0,97.0,101.0,98.0,158.0,94.0,133.0,112.0,130.0,200.0,205.0,38.0,146.0,126.0,156.0,175.0,149.0,63.0,84.0,104.0,84.0,142.0,152.0,124.0,219.0,153.0,81.0,110.0,144.0,115.0
213.0,326.0,255.0,473.0,303.0,304.0,376.0,423.0,280.0,539.0,260.0,418.0,439.0,357.0,292.0,323.0,400.0,256.0,290.0,231.0,274.0,422.0,216.0,240.0,263.0,419.0,232.0,343.0,331.0,128.0,214.0,316.0,276.0,454.0,397.0,383.0,298.0,254.0,355.0,274.0,273.0,166.0,258.0,345.0,151.0,333.0,384.0,247.0,273.0,276.0
617.0,776.0,636.0,722.0,965.0,642.0,587.0,750.0,600.0,852.0,614.0,558.0,889.0,703.0,937.0,707.0,1172.0,739.0,791.0,541.0,480.0,732.0,633.0,590.0,676.0,688.0,1143.0,717.0,551.0,645.0,906.0,875.0,562.0,557.0,632.0,620.0,910.0,722.0,821.0,1162.0,549.0,566.0,614.0,464.0,702.0,746.0,630.0,556.0,1216.0,727.0
1665.0,1636.0,1419.0,1474.0,1478.0,2125.0,1540.0,1994.0,1797.0,1719.0,1443.0,1432.0,1203.0,1490.0,1536.0,1564.0,1492.0,1537.0,1232.0,2188.0,1297.0,1278.0,1417.0,2044.0,1383.0,1523.0,1449.0,1493.0,3190.0,1944.0,1830.0,2305.0,2895.0,1196.0,1361.0,1741.0,1706.0,1626.0,1729.0,1610.0,1383.0,1808.0,2302.0,1719.0,1633.0,2710.0,1546.0,1813.0,1872.0,1621.0
3928.0,3999.0,3584.0,4145.0,3615.0,5101.0,3861.0,2904.0,5889.0,3132.0,3719.0,2895.0,3539.0,4110.0,3118.0,4013.0,3235.0,4497.0,3022.0,3883.0,4735.0,4211.0,3059.0,4177.0,3234.0,3168.0,2833.0,2883.0,4132.0,2842.0,3037.0,3738.0,3913.0,3579.0,3523.0,3857.0,3047.0,3023.0,5447.0,5143.0,4439.0,2504.0,2792.0,3252.0,3717.0,2957.0,3304.0,2968.0,4733.0,3246.0
7208.0,7371.0,6245.0,8670.0,8952.0,6347.0,7051.0,8076.0,7997.0,9110.0,10434.0,8010.0,7651.0,9066.0,9179.0,6944.0,7072.0,7266.0,8128.0,12324.0,7632.0,7965.0,7719.0,8957.0,8917.0,9933.0,7046.0,15832.0,7115.0,8700.0,7592.0,8433.0,10588.0,8893.0,10512.0,9474.0,8856.0,7630.0,9623.0,8497.0,6897.0,9050.0,9392.0,8177.0,7916.0,11207.0,9110.0,10764.0,8510.0,6555.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
33.0,33.0,33.0,33.0,33.0,33.0,39.0,33.0,33.0,33.0,33.0,33.0,33.0,47.0,33.0,33.0,33.0,33.0,36.0,33.0,36.0,33.0,57.0,33.0,33.0,33.0,33.0,44.0,33.0,33.0,33.0,33.0,38.0,33.0,33.0,33.0,33.0,33.0,63.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
67.0,102.0,80.0,63.0,33.0,70.0,92.0,102.0,33.0,77.0,80.0,33.0,104.0,64.0,107.0,61.0,96.0,33.0,81.0,88.0,72.0,73.0,60.0,89.0,57.0,115.0,59.0,72.0,33.0,45.0,70.0,97.0,80.0,33.0,63.0,51.0,62.0,33.0,54.0,63.0,73.0,58.0,55.0,74.0,127.0,46.0,67.0,129.0,114.0,57.0
121.0,202.0,157.0,170.0,264.0,212.0,123.0,221.0,236.0,246.0,169.0,252.0,260.0,168.0,104.0,42.0,221.0,95.0,138.0,287.0,241.0,166.0,249.0,239.0,228.0,208.0,148.0,227.0,131.0,169.0,103.0,202.0,147.0,154.0,133.0,247.0,216.0,125.0,218.0,132.0,135.0,225.0,142.0,158.0,238.0,141.0,176.0,70.0,280.0,233.0
479.0,481.0,567.0,433.0,333.0,331.0,361.0,476.0,524.0,586.0,289.0,397.0,417.0,422.0,522.0,384.0,331.0,507.0,521.0,407.0,469.0,473.0,421.0,263.0,466.0,419.0,441.0,536.0,393.0,370.0,531.0,489.0,347.0,436.0,278.0,415.0,397.0,519.0,392.0,626.0,263.0,340.0,292.0,458.0,422.0,351.0,413.0,403.0,358.0,455.0
1001.0,1128.0,867.0,694.0,732.0,973.0,877.0,943.0,865.0,792.0,906.0,1027.0,711.0,1015.0,956.0,937.0,992.0,1063.0,972.0,1394.0,858.0,1051.0,1385.0,1457.0,926.0,749.0,1177.0,980.0,787.0,939.0,903.0,995.0,916.0,1055.0,770.0,693.0,892.0,1617.0,893.0,931.0,1060.0,889.0,1085.0,854.0,825.0,992.0,822.0,945.0,800.0,842.0
2175.0,1963.0,1934.0,2332.0,1793.0,2085.0,2199.0,5055.0,1952.0,1823.0,1737.0,1898.0,2245.0,2301.0,2285.0,3270.0,2773.0,2281.0,2175.0,1773.0,1819.0,2804.0,2046.0,1689.0,2434.0,2852.0,2168.0,2277.0,2344.0,2046.0,2148.0,2526.0,1892.0,2317.0,2066.0,2223.0,1841.0,1714.0,2277.0,2409.0,2011.0,2128.0,2132.0,1831.0,1913.0,1948.0,1975.0,1843.0,2174.0,2160.0
6356.0,5147.0,5048.0,3959.0,4439.0,3959.0,5585.0,3913.0,4803.0,3766.0,5202.0,3942.0,3932.0,4114.0,5175.0,4311.0,5398.0,3933.0,5213.0,4711.0,4759.0,4425.0,4987.0,3909.0,3867.0,5026.0,5912.0,5686.0,3481.0,7194.0,4158.0,4279.0,4995.0,3833.0,4039.0,5603.0,4755.0,4790.0,4884.0,4566.0,4634.0,4715.0,5033.0,4645.0,4977.0,4883.0,4293.0,4463.0,6548.0,3755.0
9645.0,11168.0,9246.0,9194.0,9200.0,14423.0,10043.0,9957.0,12499.0,12029.0,10723.0,8671.0,10015.0,11514.0,11945.0,10157.0,13434.0,16488.0,9880.0,11951.0,11500.0,10232.0,10963.0,10435.0,8740.0,8531.0,9330.0,9961.0,11778.0,9111.0,8733.0,12112.0,13188.0,11960.0,10243.0,12318.0,10367.0,9048.0,10579.0,12749.0,12289.0,10550.0,10755.0,11795.0,9208.0,9498.0,11184.0,9915.0,10752.0,11227.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,70.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,72.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
94.0,177.0,108.0,100.0,100.0,89.0,107.0,129.0,157.0,149.0,65.0,127.0,65.0,65.0,103.0,83.0,65.0,138.0,177.0,65.0,65.0,65.0,160.0,174.0,127.0,119.0,65.0,99.0,90.0,65.0,66.0,65.0,132.0,146.0,81.0,91.0,174.0,151.0,65.0,141.0,95.0,171.0,135.0,173.0,78.0,238.0,130.0,65.0,118.0,185.0
312.0,257.0,357.0,234.0,229.0,311.0,209.0,329.0,310.0,90.0,308.0,269.0,256.0,323.0,231.0,254.0,326.0,303.0,186.0,269.0,305.0,292.0,189.0,394.0,242.0,233.0,314.0,158.0,322.0,322.0,356.0,413.0,266.0,378.0,365.0,226.0,308.0,292.0,243.0,271.0,370.0,262.0,338.0,420.0,281.0,258.0,284.0,292.0,221.0,451.0
695.0,648.0,494.0,586.0,739.0,576.0,648.0,613.0,711.0,689.0,630.0,731.0,644.0,538.0,610.0,654.0,635.0,659.0,578.0,501.0,609.0,685.0,971.0,716.0,774.0,840.0,795.0,681.0,575.0,703.0,491.0,648.0,664.0,679.0,645.0,672.0,790.0,562.0,651.0,604.0,661.0,514.0,793.0,633.0,647.0,655.0,745.0,560.0,711.0,863.0
1622.0,1323.0,1322.0,1697.0,1043.0,1039.0,1328.0,1592.0,1372.0,1651.0,1451.0,1436.0,1472.0,1502.0,1404.0,1548.0,1338.0,1527.0,1356.0,1377.0,1305.0,1444.0,1344.0,1172.0,1503.0,1581.0,1878.0,1220.0,1122.0,1271.0,1204.0,1503.0,1184.0,1361.0,1499.0,1256.0,1239.0,1727.0,1047.0,1052.0,1369.0,1243.0,2002.0,1270.0,1363.0,1196.0,1102.0,1466.0,1399.0,1360.0
3021.0,3260.0,2886.0,3063.0,2572.0,3671.0,3011.0,2820.0,2977.0,2170.0,2860.0,2974.0,2189.0,3285.0,2545.0,2924.0,2449.0,2744.0,2861.0,2680.0,3171.0,3061.0,2755.0,3016.0,2834.0,3745.0,3354.0,2300.0,3111.0,3165.0,2954.0,2554.0,2884.0,3233.0,2327.0,2862.0,3005.0,2795.0,2593.0,2249.0,2999.0,3441.0,2914.0,3567.0,3016.0,2118.0,3450.0,3347.0,2494.0,2427.0
5448.0,8737.0,7342.0,6209.0,9191.0,6050.0,7354.0,6596.0,6923.0,6367.0,6513.0,6221.0,6421.0,6423.0,5982.0,6987.0,9151.0,5524.0,6155.0,6983.0,6455.0,7170.0,7653.0,8287.0,6409.0,6010.0,6436.0,6423.0,6343.0,7425.0,6017.0,7446.0,7473.0,6299.0,8707.0,6984.0,5663.0,6089.0,6360.0,6026.0,6644.0,6257.0,6880.0,6125.0,5984.0,6502.0,6795.0,6077.0,6139.0,6228.0
14613.0,12037.0,15886.0,14819.0,17102.0,14559.0,16887.0,13984.0,12674.0,13508.0,15191.0,15945.0,14043.0,14392.0,12595.0,12977.0,12316.0,12738.0,19067.0,13618.0,15375.0,13786.0,16550.0,13671.0,16980.0,12411.0,14674.0,13488.0,12423.0,14740.0,13140.0,13172.0,14127.0,14336.0,13659.0,16348.0,13316.0,15990.0,14262.0,12512.0,12357.0,13657.0,13647.0,13848.0,15113.0,12991.0,13891.0,14971.0,16831.0,15528.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0
129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0
202.0,189.0,213.0,144.0,129.0,129.0,274.0,143.0,212.0,129.0,129.0,213.0,129.0,219.0,129.0,206.0,149.0,260.0,129.0,138.0,205.0,332.0,249.0,189.0,187.0,147.0,153.0,129.0,311.0,129.0,195.0,230.0,129.0,168.0,279.0,129.0,195.0,231.0,165.0,129.0,129.0,129.0,222.0,129.0,129.0,169.0,258.0,129.0,129.0,174.0
717.0,516.0,387.0,635.0,607.0,387.0,266.0,321.0,345.0,328.0,400.0,427.0,673.0,306.0,454.0,578.0,492.0,652.0,418.0,504.0,600.0,402.0,583.0,369.0,494.0,446.0,485.0,535.0,382.0,543.0,533.0,419.0,477.0,407.0,676.0,543.0,567.0,463.0,376.0,403.0,590.0,459.0,219.0,574.0,536.0,418.0,393.0,529.0,402.0,503.0
1183.0,1239.0,869.0,1115.0,826.0,1191.0,1118.0,1096.0,914.0,1082.0,792.0,827.0,1307.0,1216.0,855.0,1227.0,1270.0,1134.0,1279.0,1008.0,1257.0,1055.0,1159.0,1216.0,1231.0,1208.0,1127.0,1079.0,1129.0,1115.0,1115.0,781.0,1173.0,722.0,1050.0,1252.0,892.0,1375.0,1382.0,1230.0,1044.0,894.0,1166.0,764.0,1469.0,1256.0,1022.0,1224.0,938.0,1023.0
1890.0,2451.0,2271.0,2128.0,2421.0,1967.0,1984.0,2392.0,2004.0,2449.0,2241.0,2396.0,2057.0,2066.0,2315.0,2298.0,1633.0,2164.0,2600.0,2605.0,1975.0,1888.0,2611.0,1483.0,2170.0,2472.0,1982.0,2264.0,2255.0,2271.0,2206.0,2223.0,2556.0,2490.0,2239.0,2226.0,2126.0,2138.0,2327.0,2045.0,2437.0,2079.0,1917.0,2237.0,2053.0,2650.0,2084.0,2183.0,2156.0,2319.0
4112.0,4316.0,4267.0,5212.0,3582.0,4655.0,4525.0,4388.0,4685.0,4117.0,3658.0,4694.0,4868.0,4722.0,4941.0,4437.0,4912.0,4514.0,4729.0,4309.0,4947.0,4370.0,5111.0,4462.0,4180.0,4321.0,4194.0,3971.0,4605.0,4798.0,4901.0,4098.0,5089.0,3600.0,4601.0,4884.0,4962.0,3827.0,3636.0,4519.0,4763.0,4845.0,4475.0,4672.0,4805.0,3704.0,4354.0,4834.0,4262.0,5053.0
9401.0,9439.0,8693.0,9124.0,9184.0,8647.0,9310.0,8168.0,8850.0,9666.0,9850.0,9984.0,10536.0,8409.0,8718.0,9311.0,9548.0,9858.0,8966.0,9169.0,8859.0,10145.0,9595.0,9582.0,8771.0,9164.0,9605.0,8973.0,9009.0,9403.0,8462.0,10275.0,9491.0,8496.0,8773.0,9491.0,8021.0,14441.0,9681.0,9778.0,10398.0,8979.0,9137.0,8563.0,8861.0,10113.0,9114.0,9548.0,9399.0,9110.0
