542077.0,882785.0,68461.0,45114.0,133312.0,269481.0,853764.0,445147.0,309863.0,299832.0,254553.0,157487.0,1352966.0,979197.0,91242.0,767286.0,9687.0,43695.0,1431692.0,860.0,63400.0,82701.0,4397.0,204948.0,55445.0,508214.0,11274.0,203376.0,756816.0,21956.0,93188.0,822340.0,80196.0,2655764.0,172329.0,739356.0,21268.0,502406.0,654822.0,1285267.0,612865.0,223691.0,773783.0,69483.0,1900.0,2474229.0,137749.0,7109.0,126138.0,83876.0
81270.0,597413.0,12006.0,19158.0,77760.0,167.0,217647.0,646747.0,7106.0,294389.0,1359711.0,68580.0,825443.0,692162.0,442619.0,779560.0,481860.0,51251.0,7348.0,50993.0,185157.0,519621.0,427757.0,410402.0,50207.0,301227.0,51261.0,24266.0,182239.0,8895.0,262502.0,7946.0,320447.0,24109.0,257206.0,20736.0,10705.0,376597.0,35757.0,315545.0,24328.0,675369.0,114021.0,56728.0,21022.0,186979.0,41442.0,31126.0,93352.0,47958.0
7985.0,5729.0,3076.0,32620.0,1093750.0,51077.0,1045973.0,529485.0,150327.0,12726.0,330746.0,2729925.0,101689.0,12019.0,134693.0,396232.0,7074.0,1199796.0,589606.0,389091.0,1100745.0,176002.0,612705.0,250620.0,204257.0,1580189.0,265810.0,191242.0,156839.0,521599.0,1534437.0,339395.0,3227.0,1505429.0,9302.0,27424.0,652091.0,51557.0,5523.0,803967.0,1375208.0,28871.0,1050321.0,85912.0,140762.0,65170.0,2169.0,763589.0,30763.0,121090.0
495658.0,1152989.0,335762.0,162674.0,122732.0,12061.0,170482.0,173301.0,67138.0,747492.0,1119.0,322227.0,428439.0,44857.0,32789.0,526232.0,177475.0,173578.0,1017858.0,12449.0,869603.0,11655.0,40437.0,128266.0,769699.0,690995.0,127628.0,61809.0,566757.0,3961.0,193758.0,27984.0,1938901.0,305044.0,166764.0,8931.0,291.0,243990.0,41346.0,634.0,619224.0,23498.0,563919.0,27864.0,653393.0,244274.0,619.0,344154.0,99428.0,148406.0
171383.0,1359.0,733184.0,205848.0,61160.0,297300.0,717487.0,38595.0,56004.0,120209.0,1776869.0,136900.0,175441.0,117957.0,201349.0,284374.0,34254.0,183136.0,245695.0,212730.0,1347.0,791455.0,654928.0,35183.0,321211.0,7174.0,107416.0,583694.0,1592858.0,22756.0,669204.0,346871.0,191493.0,66145.0,2954.0,19277.0,439314.0,181024.0,12201.0,11186.0,100212.0,13004.0,459243.0,213780.0,146744.0,578650.0,74519.0,284556.0,267217.0,1023793.0
1052857.0,11184.0,933345.0,98425.0,196824.0,411502.0,962179.0,6082.0,2727.0,599326.0,480581.0,10959.0,104166.0,20702.0,11655.0,161687.0,904396.0,3520.0,401993.0,4938.0,739258.0,746967.0,358150.0,536393.0,174903.0,231759.0,2523179.0,76258.0,73046.0,84279.0,9926.0,105586.0,3116.0,1382513.0,110116.0,128754.0,763610.0,416270.0,919.0,40010.0,568777.0,51028.0,6219.0,76304.0,74888.0,13880.0,596011.0,264288.0,26810.0,379299.0
949426.0,8738.0,1298.0,414156.0,144023.0,60.0,15085.0,660.0,16965.0,450185.0,26318.0,60732.0,227564.0,6681.0,92750.0,64985.0,387170.0,29473.0,52043.0,3550.0,11347.0,25254.0,609551.0,520638.0,3938.0,200146.0,42163.0,39525.0,223685.0,50601.0,300146.0,328207.0,190270.0,84002.0,158390.0,12881.0,72816.0,213349.0,85084.0,226166.0,12566.0,432825.0,93794.0,926862.0,681529.0,85751.0,437554.0,769178.0,693868.0,80221.0
120821.0,336968.0,7844.0,226781.0,105683.0,3863.0,135555.0,7810.0,113900.0,1335557.0,23496.0,2851.0,38923.0,396415.0,89720.0,93146.0,366803.0,295405.0,86870.0,89264.0,1791.0,573089.0,17444.0,25183.0,63163.0,68359.0,253913.0,115871.0,1195814.0,184251.0,231146.0,1096793.0,17149.0,2348.0,426609.0,122923.0,378085.0,154739.0,184807.0,43292.0,125953.0,482528.0,137236.0,31927.0,163403.0,35896.0,36667.0,33709.0,185555.0,323693.0
44324.0,2774.0,211752.0,550768.0,224298.0,6682.0,316183.0,222686.0,338879.0,14861.0,630.0,148235.0,1674665.0,252705.0,193000.0,36578.0,450413.0,797501.0,21420.0,143896.0,762808.0,335468.0,461230.0,161274.0,17007.0,640526.0,111101.0,363726.0,491649.0,1024366.0,13557.0,119084.0,211475.0,41518.0,22766.0,120854.0,76129.0,30244.0,23424.0,23208.0,53789.0,898.0,1508753.0,15448.0,601003.0,22236.0,61700.0,103257.0,13557.0,76484.0
572354.0,111947.0,512644.0,1712209.0,1413794.0,712.0,22871.0,311519.0,38763.0,64429.0,409142.0,303469.0,206680.0,64757.0,11644.0,771285.0,1211664.0,103489.0,912255.0,78313.0,15755.0,91453.0,559606.0,2177959.0,1118492.0,94942.0,594797.0,186495.0,679552.0,673067.0,1865885.0,56310.0,915304.0,40043.0,263876.0,357028.0,39013.0,42127.0,15173.0,767517.0,375418.0,729469.0,106950.0,1355502.0,162615.0,69810.0,76697.0,213409.0,51909.0,317462.0
21257.0,41411.0,654409.0,15925.0,52972.0,91153.0,1338081.0,440788.0,13282.0,140254.0,10703.0,48593.0,1033300.0,263668.0,112661.0,41658.0,484423.0,75315.0,188557.0,158775.0,126000.0,161567.0,277338.0,8890.0,10709.0,84096.0,8024.0,32635.0,275952.0,94605.0,49813.0,251130.0,955473.0,338471.0,37982.0,9168.0,41424.0,1830300.0,804227.0,130188.0,125080.0,75236.0,102205.0,23585.0,2954.0,432819.0,143059.0,22469.0,121150.0,156303.0
513550.0,9412.0,75069.0,5689.0,17231.0,97589.0,4197.0,389020.0,754285.0,524116.0,984.0,346145.0,446381.0,562310.0,921205.0,156213.0,36223.0,1382515.0,79269.0,23951.0,16420.0,79869.0,92579.0,117161.0,61054.0,135.0,710829.0,709823.0,63460.0,245254.0,26086.0,191650.0,33010.0,1732.0,31373.0,10763.0,499443.0,97396.0,58884.0,98688.0,156395.0,711888.0,76180.0,231227.0,96087.0,481152.0,1335005.0,274471.0,567417.0,26182.0
58620.0,202562.0,259817.0,96295.0,230812.0,349312.0,318134.0,27501.0,297507.0,34966.0,555702.0,2337086.0,186464.0,11343.0,14302.0,597240.0,1960086.0,349842.0,100520.0,34061.0,57153.0,653310.0,84517.0,334265.0,19058.0,724494.0,5335.0,1539.0,4303.0,752.0,220567.0,339221.0,242085.0,68601.0,46484.0,436436.0,2128176.0,29836.0,34024.0,325614.0,50366.0,77220.0,32456.0,543081.0,72387.0,429860.0,996408.0,23435.0,2207.0,4691.0
91709.0,664146.0,2266.0,27619.0,118076.0,108019.0,158509.0,1071.0,1025341.0,426973.0,948494.0,1103062.0,625643.0,197535.0,604.0,10247.0,1126731.0,1041.0,398052.0,877432.0,405332.0,576062.0,73581.0,251521.0,221899.0,30682.0,206605.0,1715113.0,80872.0,648111.0,387006.0,31173.0,20907.0,52451.0,83316.0,135221.0,943368.0,128663.0,941243.0,67634.0,795925.0,31844.0,112959.0,13998.0,870530.0,459527.0,598880.0,1621126.0,468064.0,2725.0
582500.0,129472.0,237115.0,369371.0,393149.0,344.0,698759.0,549958.0,2243089.0,5994.0,6521.0,10094.0,320111.0,1921627.0,705387.0,89025.0,45421.0,57566.0,19752.0,1621340.0,1338430.0,618678.0,267782.0,203825.0,71683.0,7239.0,517.0,212058.0,61647.0,346931.0,316382.0,129819.0,284307.0,178664.0,807676.0,60290.0,63416.0,32736.0,377945.0,179211.0,56993.0,160478.0,247.0,1657254.0,33297.0,1513.0,812091.0,47836.0,582504.0,40602.0
16164.0,583085.0,13680.0,476480.0,373732.0,378123.0,59182.0,508602.0,65837.0,8818.0,47376.0,136715.0,61148.0,25120.0,3921.0,1436.0,107777.0,4806.0,34022.0,251850.0,20123.0,1571184.0,445390.0,177387.0,250616.0,598338.0,873873.0,794922.0,179866.0,998919.0,1279883.0,13624.0,85989.0,134829.0,203075.0,231083.0,393890.0,41408.0,350613.0,612264.0,71428.0,86341.0,722328.0,1906.0,1780.0,17100.0,8218.0,684548.0,576027.0,46641.0
53063.0,967411.0,551434.0,312395.0,237108.0,493639.0,836683.0,328784.0,1546.0,73839.0,46634.0,425368.0,248130.0,40907.0,1024953.0,186403.0,341497.0,436154.0,232180.0,460812.0,7392.0,12979.0,398963.0,134281.0,10211.0,9967.0,89805.0,62961.0,15346.0,63943.0,582820.0,13086.0,396.0,127684.0,27181.0,40184.0,518407.0,86759.0,378530.0,139676.0,88836.0,54396.0,83317.0,178919.0,148990.0,384026.0,255410.0,79677.0,88275.0,364773.0
12828.0,142031.0,23254.0,110555.0,543854.0,48840.0,145669.0,29424.0,233236.0,67040.0,255283.0,474707.0,44412.0,921204.0,303950.0,271753.0,667862.0,3299.0,57465.0,273057.0,435770.0,1457069.0,3763.0,12582.0,63897.0,9952.0,461966.0,841028.0,4817.0,139025.0,189940.0,10230.0,580751.0,23133.0,1127768.0,631760.0,3971.0,188231.0,652726.0,388955.0,17641.0,1120197.0,9440.0,52500.0,33482.0,237401.0,638204.0,2906.0,75911.0,771201.0
22286.0,44057.0,198677.0,488550.0,146794.0,16550.0,10676.0,7962.0,601242.0,3867.0,708888.0,22958.0,73481.0,395680.0,47476.0,333363.0,285278.0,333003.0,184661.0,139437.0,10308.0,62773.0,191926.0,171187.0,24366.0,140036.0,311305.0,218760.0,614207.0,103293.0,20070.0,24333.0,111237.0,86046.0,30727.0,846581.0,881352.0,385197.0,374980.0,26583.0,460047.0,72407.0,35974.0,205158.0,437053.0,496540.0,970314.0,16028.0,83004.0,39816.0
238373.0,190510.0,13476.0,73106.0,138204.0,183880.0,119714.0,3640.0,117754.0,93851.0,463349.0,545771.0,2358794.0,101475.0,345866.0,11015.0,32183.0,282859.0,218155.0,308037.0,101298.0,81033.0,18875.0,968055.0,1959061.0,34300.0,81728.0,107848.0,2415.0,635791.0,645037.0,795126.0,205100.0,35273.0,23377.0,140091.0,26800.0,169119.0,5786.0,1174159.0,68089.0,21333.0,949593.0,302682.0,734787.0,16594.0,1187390.0,19735.0,132114.0,1267163.0
203795.0,47140.0,622009.0,298236.0,50945.0,42275.0,298260.0,6284.0,10303.0,196699.0,27305.0,100544.0,35933.0,15148.0,340923.0,654454.0,349560.0,25088.0,246010.0,84516.0,11960.0,215324.0,7329.0,315755.0,2098247.0,329425.0,61075.0,610824.0,300072.0,27437.0,181708.0,24616.0,2119223.0,107389.0,1196494.0,354704.0,219144.0,14581.0,821555.0,6747.0,69100.0,267095.0,33158.0,24007.0,86059.0,239041.0,62654.0,840075.0,1770.0,55016.0
456654.0,26964.0,37493.0,1044362.0,3717632.0,468536.0,46622.0,215136.0,1878.0,56084.0,57761.0,833.0,1221496.0,5704.0,139704.0,27911.0,145570.0,124955.0,21324.0,262426.0,57151.0,47522.0,656639.0,8505.0,2348.0,623086.0,227426.0,230483.0,16330.0,86450.0,40351.0,63976.0,1867880.0,1111979.0,222886.0,1376560.0,209241.0,48039.0,8717.0,462371.0,3486.0,122856.0,232027.0,14467.0,354320.0,58642.0,12196.0,941120.0,152000.0,50753.0
168041.0,230974.0,6123.0,84546.0,106884.0,728285.0,126815.0,35731.0,34852.0,2416963.0,110444.0,1169.0,117022.0,185966.0,46168.0,65987.0,1178768.0,558397.0,58496.0,246690.0,213384.0,71196.0,8993.0,352631.0,85534.0,1317985.0,433925.0,376488.0,360149.0,24072.0,33377.0,13537.0,168275.0,438269.0,118024.0,115.0,3030.0,271221.0,1040886.0,354443.0,257715.0,1869006.0,149345.0,47733.0,891804.0,196374.0,609.0,840824.0,12551.0,141509.0
7686.0,187093.0,53175.0,255.0,56964.0,7110.0,103023.0,13295.0,181313.0,16258.0,256278.0,448391.0,500297.0,183089.0,292141.0,889.0,49294.0,80729.0,217119.0,24431.0,611538.0,304376.0,7484.0,6104.0,38244.0,53150.0,3013233.0,12288.0,4667.0,100806.0,329533.0,79690.0,839770.0,801830.0,12680.0,158940.0,652491.0,12959.0,534487.0,771353.0,119408.0,99481.0,106923.0,428882.0,154067.0,54803.0,991982.0,41611.0,21566.0,199223.0
48546.0,281852.0,84680.0,21071.0,647666.0,433717.0,387461.0,278552.0,565.0,14241.0,232905.0,604844.0,2862.0,68049.0,325237.0,3797.0,758026.0,906788.0,987.0,3450.0,701076.0,510437.0,116128.0,246288.0,193745.0,658666.0,34604.0,219418.0,294199.0,1602.0,243.0,11741.0,5130.0,201066.0,116506.0,15146.0,405902.0,25800.0,25824.0,337.0,231539.0,349497.0,610913.0,237.0,36650.0,94889.0,584181.0,850768.0,50420.0,456381.0
301101.0,35646.0,1623.0,135613.0,49644.0,9786.0,127800.0,920148.0,56622.0,166409.0,1109447.0,152024.0,25402.0,47931.0,502.0,70116.0,208592.0,599035.0,976070.0,203618.0,265559.0,63170.0,327675.0,486820.0,12717.0,483359.0,110752.0,196504.0,182630.0,1094878.0,220999.0,5204.0,237400.0,112807.0,247562.0,411029.0,25331.0,180474.0,83697.0,577524.0,15607.0,3803.0,21920.0,476438.0,190834.0,61755.0,22797.0,314990.0,715141.0,289387.0
12187.0,307661.0,2297744.0,254982.0,33779.0,885.0,452079.0,490831.0,901971.0,423045.0,2254.0,338014.0,36047.0,293560.0,8376.0,980136.0,2581.0,189031.0,1255282.0,195.0,1615914.0,8506.0,154652.0,59098.0,1157203.0,257691.0,115783.0,1391261.0,83811.0,198158.0,23320.0,96842.0,205337.0,162004.0,33399.0,21415.0,10346.0,241330.0,927496.0,118175.0,864266.0,1637122.0,379430.0,582784.0,127464.0,5452.0,502331.0,125375.0,26140.0,21678.0
867371.0,808124.0,417062.0,30078.0,134394.0,311128.0,7743.0,529723.0,269568.0,9931.0,12605.0,778756.0,1199182.0,69159.0,310285.0,188214.0,759418.0,366724.0,467531.0,282326.0,143417.0,702711.0,83733.0,6458.0,501218.0,224125.0,428554.0,90290.0,287320.0,210066.0,1496.0,48809.0,79466.0,35547.0,378270.0,277.0,322375.0,58864.0,480.0,37768.0,6027.0,55923.0,1418959.0,85763.0,402144.0,71102.0,170863.0,161439.0,189763.0,294940.0
81755.0,3856.0,171156.0,333833.0,126715.0,1322798.0,256258.0,1439474.0,454096.0,70849.0,95114.0,7095.0,1828548.0,530574.0,316972.0,67335.0,8965.0,58999.0,17601.0,46561.0,49072.0,677335.0,850553.0,11188.0,58546.0,3222.0,210220.0,616505.0,35215.0,46877.0,220599.0,19906.0,749661.0,401378.0,218308.0,115192.0,55474.0,321948.0,1112024.0,5754.0,32747.0,58260.0,215775.0,905581.0,10250.0,36978.0,11710.0,1920311.0,153951.0,64858.0
488681.0,857129.0,326887.0,627760.0,252113.0,292550.0,112472.0,5827.0,64453.0,93173.0,369270.0,30226.0,193521.0,8251.0,1090997.0,626816.0,4340378.0,1162444.0,131576.0,62545.0,18751.0,86277.0,121870.0,64828.0,125738.0,50308.0,106984.0,17590.0,4340.0,187035.0,156656.0,39377.0,111113.0,28962.0,27195.0,252673.0,957482.0,48713.0,269717.0,635245.0,377870.0,1093018.0,582600.0,144226.0,404555.0,1120241.0,14710.0,323382.0,1507.0,3012.0
650755.0,63802.0,1047869.0,28778.0,117224.0,130569.0,1185912.0,1002921.0,10248.0,902018.0,522728.0,14843.0,397540.0,196256.0,13106.0,4808.0,5573.0,522149.0,1038658.0,608022.0,464240.0,254978.0,1468788.0,211237.0,127731.0,176027.0,441379.0,723225.0,1369382.0,561799.0,500417.0,64017.0,6851.0,39035.0,667737.0,554231.0,24613.0,547114.0,503231.0,311893.0,693124.0,618446.0,208573.0,59965.0,172160.0,196236.0,21656.0,12732.0,243107.0,100672.0
121066.0,20939.0,4800.0,38394.0,5588.0,35316.0,273280.0,72918.0,11096.0,13272.0,9244.0,1295.0,249819.0,32264.0,306848.0,17031.0,323031.0,28201.0,27118.0,425045.0,2023.0,17914.0,55186.0,2704.0,251998.0,167665.0,45565.0,950.0,2103388.0,492720.0,33770.0,215438.0,9672.0,30358.0,11742.0,121703.0,135774.0,29046.0,471005.0,374710.0,154442.0,167307.0,407471.0,155059.0,17831.0,236360.0,17970.0,62177.0,30526.0,173253.0
153077.0,43389.0,322.0,554076.0,2289750.0,5743.0,655885.0,305.0,23548.0,499218.0,389520.0,38517.0,271562.0,20127.0,22963.0,2801.0,446136.0,11489.0,508553.0,784696.0,968823.0,485004.0,583018.0,3630.0,5917.0,89045.0,7247.0,481753.0,69987.0,1061601.0,391039.0,3477.0,267840.0,25558.0,11614.0,10166.0,436779.0,497471.0,828660.0,83708.0,25227.0,827586.0,483797.0,1864520.0,212128.0,26386.0,869960.0,74466.0,5015.0,194628.0
68709.0,192278.0,584580.0,12648.0,17671.0,796.0,399389.0,808.0,17372.0,33020.0,13194.0,325435.0,36979.0,434098.0,225421.0,5204.0,69476.0,160044.0,1618645.0,278336.0,2661.0,42252.0,12818.0,667567.0,43528.0,833667.0,341.0,96262.0,21427.0,377334.0,95796.0,61802.0,211547.0,73751.0,272789.0,10334.0,105813.0,29849.0,29509.0,334721.0,831017.0,1035076.0,94680.0,862038.0,563.0,262621.0,50328.0,222568.0,372228.0,375749.0
490678.0,9618.0,172880.0,152864.0,234584.0,142542.0,417104.0,185927.0,82317.0,232161.0,87627.0,9684.0,519036.0,8786.0,78359.0,216515.0,23132.0,3079.0,22876.0,100040.0,36953.0,612.0,275070.0,72883.0,15820.0,357796.0,966453.0,38002.0,336460.0,572997.0,221559.0,45838.0,151754.0,1328702.0,46914.0,146117.0,23139.0,265373.0,202121.0,358385.0,290491.0,149145.0,109052.0,151970.0,567961.0,91334.0,852502.0,657475.0,171492.0,617301.0
323163.0,272485.0,52309.0,491986.0,356683.0,672727.0,299369.0,253730.0,1227822.0,120340.0,278392.0,542670.0,22517.0,59870.0,168174.0,394822.0,8796.0,289797.0,988858.0,22924.0,70348.0,590043.0,138496.0,5317.0,78260.0,468544.0,1098.0,65969.0,10604.0,206161.0,28757.0,454365.0,1137602.0,522727.0,576410.0,22096.0,432505.0,11436.0,509789.0,58071.0,196357.0,50252.0,2141965.0,656547.0,816419.0,46770.0,264019.0,363086.0,10111.0,969765.0
53318.0,352.0,2609.0,89208.0,239275.0,261188.0,225875.0,921489.0,952360.0,117532.0,19324.0,259874.0,811748.0,133031.0,137877.0,812877.0,541211.0,272515.0,261465.0,499222.0,13960.0,262357.0,36896.0,99668.0,25048.0,468333.0,166983.0,2007988.0,121503.0,5573.0,775925.0,81931.0,145240.0,9510.0,12416.0,17213.0,431229.0,26046.0,69407.0,1482890.0,584788.0,843650.0,227381.0,29206.0,421610.0,213621.0,27610.0,29490.0,748.0,1754.0
99287.0,298804.0,360229.0,8743.0,836061.0,16627.0,822852.0,93459.0,1026187.0,1978371.0,6786.0,222042.0,31116.0,161730.0,23757.0,149173.0,556673.0,5151.0,141558.0,126117.0,483065.0,242834.0,261440.0,147672.0,108150.0,565357.0,14863.0,2344.0,429148.0,3002.0,470179.0,414987.0,527248.0,2083.0,306132.0,428286.0,324685.0,80849.0,168228.0,17712.0,3779.0,1301943.0,18774.0,157043.0,57018.0,23603.0,37573.0,10046.0,50386.0,39435.0
280725.0,130966.0,368878.0,3997.0,984109.0,70685.0,2368.0,494883.0,155528.0,254040.0,80714.0,40563.0,229176.0,17716.0,190856.0,40076.0,8230.0,142664.0,254023.0,134042.0,22025.0,617356.0,42237.0,223.0,328875.0,102046.0,10667.0,597736.0,156165.0,571596.0,468098.0,22481.0,27696.0,10147.0,26977.0,6016.0,439166.0,628342.0,339956.0,186965.0,25309.0,1262366.0,800517.0,47854.0,791771.0,258668.0,16811.0,465928.0,48115.0,165912.0
38891.0,100022.0,63373.0,157531.0,24470.0,536714.0,1308323.0,241368.0,15734.0,11237.0,6890.0,84156.0,2141.0,258255.0,1334933.0,2869.0,121616.0,11193.0,16071.0,12539.0,155090.0,170474.0,187635.0,40137.0,889538.0,818180.0,430054.0,25830.0,244917.0,479316.0,40529.0,85870.0,32221.0,143538.0,2419452.0,323713.0,139492.0,826138.0,46900.0,422537.0,224004.0,15780.0,4835.0,12078.0,83817.0,270334.0,393085.0,383511.0,259344.0,429674.0
275610.0,1810.0,36873.0,713388.0,814.0,243063.0,269693.0,116462.0,578368.0,134611.0,67627.0,54231.0,685896.0,6342.0,24818.0,1549987.0,342123.0,540962.0,25298.0,410848.0,105651.0,113828.0,44346.0,43528.0,197089.0,71174.0,330972.0,11285.0,29587.0,151092.0,125092.0,33891.0,1540.0,289851.0,180922.0,479098.0,184651.0,35652.0,45957.0,208488.0,1123388.0,86433.0,863399.0,100802.0,632453.0,322024.0,394049.0,13281.0,423409.0,88113.0
772.0,279095.0,689256.0,207846.0,1424783.0,1558632.0,76623.0,45324.0,289639.0,27524.0,28127.0,76141.0,370434.0,29721.0,15523.0,197801.0,1890162.0,304971.0,31777.0,79505.0,29093.0,1758.0,554379.0,2833.0,263653.0,32402.0,43284.0,349058.0,523743.0,232.0,833777.0,696068.0,1269719.0,169015.0,47731.0,66768.0,141334.0,431836.0,325774.0,831341.0,67782.0,3757.0,237246.0,308284.0,38932.0,53816.0,318442.0,460742.0,3279.0,20816.0
7349.0,196061.0,116638.0,292766.0,2785.0,715666.0,264.0,1448838.0,24273.0,211.0,405014.0,15337.0,401121.0,11679.0,280170.0,12176.0,511719.0,552402.0,56153.0,487768.0,725661.0,781445.0,23359.0,173517.0,2129.0,673811.0,124784.0,307642.0,6888.0,26015.0,73027.0,269902.0,19987.0,63439.0,288812.0,395044.0,103043.0,132738.0,9314.0,1544572.0,465126.0,281348.0,549230.0,78292.0,565851.0,168285.0,62947.0,191558.0,84994.0,1216101.0
405500.0,84747.0,2294.0,260005.0,1185701.0,351287.0,903454.0,990341.0,314985.0,68174.0,6233.0,94671.0,19712.0,21278.0,1545650.0,51780.0,35366.0,88497.0,99893.0,8352.0,27439.0,412470.0,314785.0,1017354.0,293247.0,44104.0,254394.0,2120.0,95839.0,129817.0,449318.0,172466.0,101487.0,149791.0,801.0,107853.0,8269.0,3507461.0,184510.0,11716.0,255918.0,456716.0,106660.0,16213.0,31758.0,27846.0,130708.0,226274.0,104023.0,4099.0
1823004.0,194007.0,177266.0,296404.0,100778.0,593916.0,14581.0,9970.0,16460.0,712.0,12104.0,81211.0,1476322.0,63368.0,1416985.0,1502.0,43809.0,29833.0,433816.0,171077.0,25312.0,31740.0,656194.0,8904.0,22211.0,565141.0,996927.0,43936.0,242229.0,9006.0,2884.0,289322.0,945020.0,270198.0,1104584.0,4659.0,946122.0,3276.0,392028.0,1607.0,10290.0,242020.0,8472.0,787278.0,128257.0,58222.0,14303.0,251952.0,478730.0,3213.0
